sample_id,label,duration,spectral_centroid,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
sample_015,Negative,4.584,2331.12201942126,0.1977606879340278,-318.6777648925781,50.10505676269531,16.967288970947266,9.960379600524902,-11.09109878540039,-3.132884979248047,-7.417325496673584,-6.5926594734191895,-11.670134544372559,-6.479219436645508,-4.47236442565918,-3.028132915496826,1.3536783456802368
sample_016,Negative,10.152,1843.763067354875,0.15493716833726415,-312.5766906738281,72.4051284790039,13.75497817993164,11.390198707580566,-10.746370315551758,0.07248125970363617,-9.76001262664795,-9.376988410949707,-12.880123138427734,-8.294156074523926,-6.084357261657715,-6.0039896965026855,1.102109670639038
sample_017,Negative,10.92,1464.7098216397187,0.10695643731725146,-312.9329833984375,75.69572448730469,11.467422485351562,21.681886672973633,-11.079390525817871,-2.5782318115234375,-10.967223167419434,-10.921866416931152,-15.130417823791504,-8.377076148986816,-7.413020133972168,-9.889283180236816,-0.7204332947731018
sample_018,Negative,10.296,1668.738265077328,0.13016031395574534,-307.0475158691406,76.2262954711914,8.718148231506348,15.163653373718262,-9.761248588562012,-1.6659358739852905,-12.12152099609375,-10.16390323638916,-11.863036155700684,-8.841384887695312,-7.796813488006592,-8.64264965057373,-0.22981779277324677
sample_019,Negative,11.232,1957.717488620132,0.1669339266690341,-309.1004943847656,61.335391998291016,13.1875,16.494407653808594,-10.006634712219238,-1.28146231174469,-11.314276695251465,-9.760220527648926,-13.232965469360352,-9.637097358703613,-7.917660236358643,-7.048957824707031,-0.7831549048423767
sample_020,Negative,12.288,1621.1476290363175,0.12194729099025974,-323.43212890625,78.62671661376953,6.137631416320801,19.858362197875977,-12.274271965026855,-0.4975051283836365,-13.010843276977539,-8.893699645996094,-12.626811027526855,-8.649578094482422,-5.6330342292785645,-8.30792236328125,2.010542631149292
sample_021,Neutral,4.44,1866.96736642433,0.13233827000899281,-360.28363037109375,60.346561431884766,11.35425853729248,18.356494903564453,-12.871068954467773,-0.9476698040962219,-7.716391086578369,-6.395237445831299,-9.998442649841309,-6.405023097991943,-4.462645530700684,-6.279500484466553,-0.051958538591861725
sample_022,Neutral,4.656,2313.219663375098,0.20994087114726026,-313.34619140625,52.73585891723633,12.360799789428711,8.9952392578125,-5.102302551269531,-3.2994816303253174,-8.597912788391113,-4.326296329498291,-10.00168228149414,-3.762751817703247,-4.952857971191406,-2.6639297008514404,1.103847861289978
sample_023,Neutral,4.464,1592.275956195413,0.12151925223214285,-306.09930419921875,72.36453247070312,8.004653930664062,13.76508617401123,-9.974533081054688,1.5314512252807617,-13.48288345336914,-8.467480659484863,-12.09758186340332,-5.9200873374938965,-7.788459777832031,-9.059454917907715,-0.5634982585906982
sample_024,Neutral,4.632,1822.4782894512132,0.13265422952586206,-340.49273681640625,59.775177001953125,13.15158748626709,17.743406295776367,-6.896710395812988,0.561763346195221,-8.872302055358887,-6.427036762237549,-9.399388313293457,-5.4693427085876465,-6.608697891235352,-6.239755153656006,-1.1258033514022827
sample_025,Neutral,5.136,1727.0116277887191,0.12108161878881987,-336.4898376464844,64.01879119873047,16.302431106567383,14.240058898925781,-8.500722885131836,0.16964910924434662,-7.913506031036377,-9.742298126220703,-11.996813774108887,-6.116509914398193,-6.337353706359863,-7.744081497192383,-0.02367088384926319
sample_026,Neutral,12.552,1626.8187910696693,0.12357864185750636,-315.4452209472656,68.84691619873047,10.219775199890137,23.52738380432129,-8.844247817993164,-2.7308616638183594,-12.383490562438965,-9.797828674316406,-13.101324081420898,-10.252863883972168,-8.616682052612305,-8.332038879394531,-0.17640994489192963
sample_027,Neutral,12.36,1726.151284658084,0.13301942021963825,-312.1433410644531,65.95072937011719,15.914555549621582,24.145103454589844,-5.212199687957764,-4.0180230140686035,-10.418299674987793,-8.881551742553711,-14.674680709838867,-9.668778419494629,-8.27303409576416,-8.957043647766113,-1.0865362882614136
sample_028,Neutral,12.96,1569.1112533362407,0.11482186153017242,-314.28375244140625,70.5854721069336,11.482970237731934,23.90532684326172,-8.956788063049316,-2.5315566062927246,-11.288888931274414,-7.818650245666504,-12.486980438232422,-8.674212455749512,-8.607833862304688,-8.087407112121582,-0.25464728474617004
sample_029,Neutral,14.04,1821.2136587273665,0.1394282104214123,-310.7511291503906,63.166988372802734,13.44866943359375,17.799644470214844,-9.806042671203613,-0.9138123989105225,-10.130766868591309,-7.602745056152344,-13.415562629699707,-6.939225196838379,-7.067736625671387,-7.452747821807861,-0.825950562953949
sample_030,Neutral,14.736,1722.770748601095,0.12920917502711496,-320.82379150390625,63.31452560424805,15.104148864746094,21.926603317260742,-6.9213151931762695,-2.570338010787964,-9.943071365356445,-7.554669380187988,-13.413002967834473,-7.808950901031494,-7.818500995635986,-7.371537685394287,-0.5192230343818665
